Ref.ID,Compound,Stock.ppm,max.ppm,Solvent,Class
95A,malathion,16300,81.5,DMSO,Conventional
95B,mnaled,34900,174.5,DMSO,Conventional
95C,ddvp,26600,133,DMSO,Conventional
95D,phorate,16100,80.5,DMSO,Conventional
95E,aziphos-methyl,15300,76.5,DMSO,Conventional
95F,chlorpyrifos,14700,73.5,DMSO,Conventional
95G,aldicarb,9300,46.5,DMSO,Conventional
95H,carbaryl,33500,167.5,DMSO,Conventional
95J,carbofuran,17800,89,DMSO,Conventional
95K,propoxur,18000,90,DMSO,Conventional
95L,bifenthrin,17400,87,DMSO,Conventional
95M,permethrin,23600,118,DMSO,Conventional
95N,beta-cypermethrin,8200,41,DMSO,Conventional
95P,pyethrum,8100,40.5,DMSO,Conventional
95Q,chlorantraniliprole,8800,44,DMSO,Conventional
95R,cyantraniliprole,8000,40,DMSO,Conventional
95S,clothianidin,15200,76,DMSO,Conventional
95T,acetamiprid,19100,95.5,DMSO,Conventional
95U,imidacloprid,15500,77.5,DMSO,Conventional
95V,DDT,15600,78,DMSO,Conventional
95W,fipronil,10400,52,DMSO,Conventional
1036-95A,malathion,16300,81.5,DMSO,Conventional
1036-95B,mnaled,34900,174.5,DMSO,Conventional
1036-95C,ddvp,26600,133,DMSO,Conventional
1036-95D,phorate,16100,80.5,DMSO,Conventional
1036-95E,aziphos-methyl,15300,76.5,DMSO,Conventional
1036-95F,chlorpyrifos,14700,73.5,DMSO,Conventional
1036-95G,aldicarb,9300,46.5,DMSO,Conventional
1036-95H,carbaryl,33500,167.5,DMSO,Conventional
1036-95J,carbofuran,17800,89,DMSO,Conventional
1036-95K,propoxur,18000,90,DMSO,Conventional
1036-95L,bifenthrin,17400,87,DMSO,Conventional
1036-95M,permethrin,23600,118,DMSO,Conventional
1036-95N,beta-cypermethrin,8200,41,DMSO,Conventional
1036-95P,pyethrum,8100,40.5,DMSO,Conventional
1036-95Q,chlorantraniliprole,8800,44,DMSO,Conventional
1036-95R,cyantraniliprole,8000,40,DMSO,Conventional
1036-95S,clothianidin,15200,76,DMSO,Conventional
1036-95T,acetamiprid,19100,95.5,DMSO,Conventional
1036-95U,imidacloprid,15500,77.5,DMSO,Conventional
1036-95V,DDT,15600,78,DMSO,Conventional
1036-95W,fipronil,10400,52,DMSO,Conventional
96A,malathion,1600,8,DMSO,Conventional
96B,naled,3200,16,DMSO,Conventional
96C,ddvp,3200,16,DMSO,Conventional
96D,phorate,1600,8,DMSO,Conventional
96E,aziphos-methyl,1600,8,DMSO,Conventional
96F,chlorpyrifos,1600,8,DMSO,Conventional
96G,aldicarb,800,4,DMSO,Conventional
96H,carbaryl,3200,16,DMSO,Conventional
96J,carbofuran,1600,8,DMSO,Conventional
96K,propoxur,1600,8,DMSO,Conventional
96L,bifenthrin,1600,8,DMSO,Conventional
96M,permethrin,1600,8,DMSO,Conventional
96N,beta-cypermethrin,800,4,DMSO,Conventional
96P,pyethrum,1600,8,DMSO,Conventional
96Q,chlorantraniliprole,800,4,DMSO,Conventional
96R,cyantraniliprole,800,4,DMSO,Conventional
96S,clothianidin,1600,8,DMSO,Conventional
96T,acetamiprid,1600,8,DMSO,Conventional
96U,imidacloprid,1600,8,DMSO,Conventional
96V,DDT,1600,8,DMSO,Conventional
96W,fipronil,800,4,DMSO,Conventional
96X,S-nicotine,12800,64,DMSO,Conventional
96Y,chlorfenapyr,6400,32,DMSO,Conventional
1036-96A,malathion,1600,8,DMSO,Conventional
1036-96B,naled,3200,16,DMSO,Conventional
1036-96C,ddvp,3200,16,DMSO,Conventional
1036-96D,phorate,1600,8,DMSO,Conventional
1036-96E,aziphos-methyl,1600,8,DMSO,Conventional
1036-96F,chlorpyrifos,1600,8,DMSO,Conventional
1036-96G,aldicarb,800,4,DMSO,Conventional
1036-96H,carbaryl,3200,16,DMSO,Conventional
1036-96J,carbofuran,1600,8,DMSO,Conventional
1036-96K,propoxur,1600,8,DMSO,Conventional
1036-96L,bifenthrin,1600,8,DMSO,Conventional
1036-96M,permethrin,1600,8,DMSO,Conventional
1036-96N,beta-cypermethrin,800,4,DMSO,Conventional
1036-96P,pyethrum,1600,8,DMSO,Conventional
1036-96Q,chlorantraniliprole,800,4,DMSO,Conventional
1036-96R,cyantraniliprole,800,4,DMSO,Conventional
1036-96S,clothianidin,1600,8,DMSO,Conventional
1036-96T,acetamiprid,1600,8,DMSO,Conventional
1036-96U,imidacloprid,1600,8,DMSO,Conventional
1036-96V,DDT,1600,8,DMSO,Conventional
1036-96W,fipronil,800,4,DMSO,Conventional
1036-96X,S-nicotine,12800,64,DMSO,Conventional
1036-96Y,chlorfenapyr,6400,32,DMSO,Conventional
